HR_mean,HRV_RMSSD,HRV_SDNN,PPG_amp_var,ACC_mean,ACC_std,ACC_energy,Temp_mean,Temp_slope,participant,condition
99.24050632911393,0.23511168943805552,0.1543314639005528,0.4248364589557008,237.39780683994212,34.72078435114438,55260721.49603821,36.19115686908429,-0.006771958077826078,S1,nonfasting
100.418410041841,0.20910782908268516,0.1569534166560257,0.4446189668444306,230.41441782394753,25.079810251420223,51571008.790460065,36.228169109440024,0.010801457626823222,S1,nonfasting
100.62032085561498,0.1703292231850816,0.1377196666442067,0.3196468745523577,224.1537175965191,4.389744879998979,48253592.61355345,36.4356553985963,0.01598294383514173,S1,nonfasting
104.17021276595746,0.19995116591307988,0.13247486667971023,0.49482300488022785,219.73618783886826,4.483759803413855,46371932.49401578,36.56362762590446,0.0011847834170345102,S1,nonfasting
103.29113924050633,0.23331008068662615,0.14815765940889622,0.6064218560893488,228.5866180340318,33.296986931293574,51226110.03162153,36.55679766676052,-0.0021413128695565433,S1,nonfasting
101.69491525423729,0.1994991336741458,0.14137162904911296,0.49971113563979447,239.23723458399087,35.25078490341278,56137989.35779406,36.599521911478874,0.0064259247960060835,S1,nonfasting
103.29113924050633,0.16846039964929443,0.13289648736986234,0.4582487349741878,252.15451137562735,24.94552191820473,61636009.60401888,36.65794002630443,0.0005690906293061765,S1,nonfasting
106.44351464435147,0.16643488490536335,0.11225770950285165,0.37008458341304823,245.95820871086033,25.03365340985788,58677239.26588801,36.5750631319514,-0.011370368814934627,S1,nonfasting
104.39232409381664,0.21691192048847846,0.14981586320589566,0.40395890111154714,224.2535911793271,12.418406322152245,48426134.37351057,36.697965876542895,0.0010817059737695703,S1,nonfasting
103.72881355932202,0.21825837612792778,0.15087222777503614,0.4369553388393778,223.10177419800044,9.327043099376644,47866939.56794228,36.61081642486144,-0.012031982419509264,S1,nonfasting
102.34541577825159,0.22308031694016048,0.149028101376888,0.3770125667253191,218.6408615097964,3.6879987491760255,45904730.5502591,36.50236708235601,-0.0020430879983552256,S1,nonfasting
105.31645569620254,0.19880155639111433,0.14117352750025025,0.44883532099149454,216.74983804046548,0.6783168543845703,45101714.30815004,36.565169434533146,0.00924280086417825,S1,nonfasting
98.25159914712152,0.1920978806355782,0.13901835870905582,0.5663279797825203,236.04118009503694,31.050769172316805,54412405.408176154,36.6004448113862,-0.005288336313390769,S1,nonfasting
97.42071881606766,0.18420193374016738,0.1337981704371416,0.4682651911397023,262.99016001800544,28.501491873527396,67177112.93310031,36.4758706555169,-0.011736339101335022,S1,nonfasting
108.02547770700636,0.186445351216877,0.13183571989363066,0.4798788722166156,219.27633851726736,12.123662780794538,46299931.999451175,36.14681004854055,-0.018742862722641303,S1,nonfasting
101.47991543340379,0.19774316598526875,0.14467636296230288,3.88780400259368,1.1710714191805376,0.0663233098698761,1320.774768243469,35.18093733725327,0.02430902556646989,S1,nonfasting
103.72881355932202,0.19902104160113324,0.1389810704280687,3.8024784348581617,1.1583761640176868,0.10553570500367267,1298.8541974991556,35.46673231723493,0.0143587153716367,S1,nonfasting
107.79661016949153,0.17247491456396247,0.1208107872108893,3.8737253814968007,1.0854383692790528,0.11968081669109369,1144.799953331536,35.657197045486136,0.011066450217863177,S1,nonfasting
102.34541577825159,0.19894892817104637,0.14191216473579707,3.7378975672553025,1.0354051298102958,0.10426413688689207,1039.6174013551145,35.68787138589668,-0.006743505128815285,S1,nonfasting
90.75630252100841,0.327685040542675,0.31201041896579335,1981.5976423662635,1609.2922963678982,421.7392444724612,2656978258.058175,49.72685680470822,4.7433508116517356,S1,nonfasting
84.88421052631578,0.3257481421806521,0.31286826373653615,1982.2146084425983,1966.7365779228971,745.7695880030478,4247256043.5168996,133.1018915045105,7.281031077805696,S1,nonfasting
94.92134831460675,0.3550917012252888,0.2810813601389498,1900.786324020078,2248.327620782803,953.6686140030142,5725882479.080919,171.77037702950773,-2.7932843091640347,S1,nonfasting
